Time	Open	High	Low	Close	Volume	spread	SMA	EMA	RSI	MACD
1657220400	1741.81	1743.0	1739.5	1739.81	5875	0	2251.55	2251.55	2251.55	2251.55
1657224000	1739.83	1742.99	1739.63	1742.66	3735	0	2256.59	2256.59	2256.59	2256.59
1657227600	1742.65	1742.99	1739.13	1740.41	3975	0	2253.58	2253.58	2253.58	2253.58
1657231200	1740.45	1741.14	1739.41	1739.85	2526	0	2255.66	2255.66	2255.66	2255.66
1657234800	1739.84	1741.14	1738.75	1740.67	2796	0	2256.39	2256.39	2256.39	2256.39
1657238400	1740.78	1741.03	1739.88	1740.02	1033	2	2261.1	2261.1	2261.1	2261.1
1657245600	1740.69	1741.01	1739.3	1739.8	792	14	2260.74	2260.74	2260.74	2260.74
1657249200	1739.81	1741.83	1738.92	1741.7	1260	5	2262.12	2262.12	2262.12	2262.12
1657252800	1741.81	1744.91	1740.89	1744.71	2778	6	2260.61	2260.61	2260.61	2260.61
1657256400	1744.71	1746.62	1742.44	1743.41	4054	0	2257.59	2257.59	2257.59	2257.59
1657260000	1743.4	1743.8	1742.24	1742.83	4161	0	2265.24	2265.24	2265.24	2265.24
1657263600	1742.8	1743.5	1740.66	1742.45	4869	0	2260.72	2260.72	2260.72	2260.72
1657267200	1742.42	1742.49	1739.56	1741.92	3029	0	2258.64	2258.64	2258.64	2258.64
1657270800	1741.93	1743.49	1740.15	1743.09	3353	0	2260.28	2260.28	2260.28	2260.28
1657274400	1743.07	1743.97	1741.76	1742.86	2987	0	2265.91	2265.91	2265.91	2265.91
1657278000	1742.86	1742.97	1733.24	1736.51	4687	0	2271.42	2271.42	2271.42	2271.42
1657281600	1736.54	1743.36	1734.94	1737.89	4895	0	2277.39	2277.39	2277.39	2277.39
1657285200	1737.92	1738.89	1734.88	1738.48	3208	0	2280.36	2280.36	2280.36	2280.36
1657288800	1738.53	1743.11	1736.17	1741.04	2999	0	2281.78	2281.78	2281.78	2281.78
1657292400	1741.17	1742.13	1739.22	1740.98	2886	0	2279.91	2279.91	2279.91	2279.91
1657296000	1740.98	1745.65	1732.95	1738.63	10597	0	2283.21	2283.21	2283.21	2283.21
1657299600	1738.67	1743.71	1736.46	1736.92	10248	0	2282.53	2282.53	2282.53	2282.53
1657303200	1736.78	1752.45	1736.73	1747.96	9274	0	2283.36	2283.36	2283.36	2283.36
1657306800	1747.95	1748.84	1742.38	1742.49	5505	0	2285.07	2285.07	2285.07	2285.07
1657310400	1742.49	1744.57	1740.57	1742.34	3661	0	2283.71	2283.71	2283.71	2283.71
1657314000	1742.3	1744.29	1741.74	1743.79	3071	0	2285.94	2285.94	2285.94	2285.94
1657317600	1743.8	1744.3	1741.74	1741.87	1631	0	2281.95	2281.95	2281.95	2281.95
1657321200	1741.89	1743.52	1741.17	1741.37	1880	0	2271.14	2271.14	2271.14	2271.14
1657324800	1741.34	1742.45	1741.13	1742.35	711	14	2273.19	2273.19	2273.19	2273.19
1657504800	1740.87	1744.51	1740.68	1743.73	1107	14	2272.01	2272.01	2272.01	2272.01
1657508400	1743.68	1744.18	1741.71	1741.97	1274	14	2272.18	2272.18	2272.18	2272.18
1657512000	1741.97	1742.99	1739.8	1741.58	2459	2	2273.77	2273.77	2273.77	2273.77
1657515600	1741.59	1741.87	1738.6	1739.99	5472	0	2274.87	2274.87	2274.87	2274.87
1657519200	1740.0	1743.59	1739.78	1741.7	3912	0	2275.18	2275.18	2275.18	2275.18
1657522800	1741.66	1743.14	1741.49	1742.58	1886	0	2282.78	2282.78	2282.78	2282.78
1657526400	1742.58	1742.78	1740.73	1742.41	1595	0	2286.26	2286.26	2286.26	2286.26
1657530000	1742.41	1742.48	1739.93	1740.44	2779	5	2293.84	2293.84	2293.84	2293.84
1657533600	1740.44	1741.2	1739.43	1739.47	3779	0	2295.03	2295.03	2295.03	2295.03
1657537200	1739.53	1740.77	1736.02	1736.75	4858	0	2296.4	2296.4	2296.4	2296.4
1657540800	1736.78	1739.17	1736.45	1738.0	4264	0	2297.48	2297.48	2297.48	2297.48
1657544400	1738.01	1739.93	1734.79	1735.19	3959	0	2300.2	2300.2	2300.2	2300.2
1657548000	1735.19	1737.19	1734.09	1736.19	3304	0	2301.73	2301.73	2301.73	2301.73
1657551600	1736.18	1738.12	1733.61	1734.92	3753	0	2297.53	2297.53	2297.53	2297.53
1657555200	1734.92	1737.92	1734.14	1736.9	6542	0	2302.26	2302.26	2302.26	2302.26
1657558800	1736.86	1742.71	1735.46	1741.29	10126	0	2301.08	2301.08	2301.08	2301.08
1657562400	1741.35	1741.64	1736.01	1740.45	8609	0	2299.59	2299.59	2299.59	2299.59
1657566000	1740.46	1741.1	1736.71	1738.1	5847	0	2299.15	2299.15	2299.15	2299.15
1657569600	1738.11	1738.26	1734.14	1735.1	4106	0	2298.86	2298.86	2298.86	2298.86
1657573200	1735.05	1736.48	1732.83	1736.14	3949	0	2295.3	2295.3	2295.3	2295.3
1657576800	1736.14	1736.8	1733.96	1734.98	3159	0	2295.83	2295.83	2295.83	2295.83
1657580400	1734.98	1735.24	1731.37	1732.26	2912	0	2293.02	2293.02	2293.02	2293.02
1657584000	1732.2	1734.03	1732.01	1733.92	1535	0	2291.59	2291.59	2291.59	2291.59
1657591200	1733.46	1734.36	1732.91	1733.67	618	2	2293.25	2293.25	2293.25	2293.25
1657594800	1733.67	1734.53	1733.31	1733.31	760	3	2294.54	2294.54	2294.54	2294.54
1657598400	1733.31	1735.68	1731.99	1732.57	2865	0	2289.31	2289.31	2289.31	2289.31
1657602000	1732.61	1744.2	1723.23	1734.74	9376	0	2288.19	2288.19	2288.19	2288.19
1657605600	1734.7	1737.2	1733.84	1735.48	4380	0	2287.61	2287.61	2287.61	2287.61
1657609200	1735.41	1735.79	1732.4	1733.42	2096	0	2295.15	2295.15	2295.15	2295.15
1657612800	1733.41	1733.42	1728.62	1728.9	2565	0	2292.08	2292.08	2292.08	2292.08
1657616400	1728.94	1729.55	1725.59	1729.39	4073	0	2286.84	2286.84	2286.84	2286.84
1657620000	1729.39	1735.89	1728.11	1734.48	6016	0	2294.0	2294.0	2294.0	2294.0
1657623600	1734.48	1737.97	1733.15	1734.33	5693	0	2304.08	2304.08	2304.08	2304.08
1657627200	1734.28	1739.15	1732.55	1734.71	4509	0	2285.02	2285.02	2285.02	2285.02
1657630800	1734.71	1736.87	1733.68	1735.09	4304	0	2290.65	2290.65	2290.65	2290.65
1657634400	1735.0	1736.08	1731.55	1734.27	4037	0	2289.7	2289.7	2289.7	2289.7
1657638000	1734.29	1739.37	1732.16	1735.52	5908	0	2288.73	2288.73	2288.73	2288.73
1657641600	1735.54	1736.88	1730.86	1732.17	6355	0	2283.09	2283.09	2283.09	2283.09
1657645200	1732.13	1734.0	1726.16	1729.69	9889	0	2271.78	2271.78	2271.78	2271.78
1657648800	1729.64	1731.77	1727.71	1730.25	8346	0	2273.8	2273.8	2273.8	2273.8
1657652400	1730.37	1733.82	1729.0	1731.96	7323	0	2276.7	2276.7	2276.7	2276.7
1657656000	1731.96	1732.56	1729.47	1729.48	4128	0	2278.02	2278.02	2278.02	2278.02
1657659600	1729.6	1729.88	1725.46	1727.23	4842	0	2279.76	2279.76	2279.76	2279.76
1657663200	1727.25	1729.32	1724.97	1728.75	3289	0	2279.13	2279.13	2279.13	2279.13
1657666800	1728.76	1729.09	1724.57	1725.79	3285	0	2289.19	2289.19	2289.19	2289.19
1657670400	1725.76	1726.45	1724.92	1726.33	1554	0	2288.08	2288.08	2288.08	2288.08
1657677600	1725.79	1726.05	1725.0	1725.74	990	2	2291.01	2291.01	2291.01	2291.01
1657681200	1725.74	1726.32	1725.05	1725.31	1224	12	2293.93	2293.93	2293.93	2293.93
1657684800	1725.31	1725.49	1722.84	1724.89	3079	5	2291.16	2291.16	2291.16	2291.16
1657688400	1724.87	1728.68	1724.07	1727.51	6009	0	2290.88	2290.88	2290.88	2290.88
1657692000	1727.52	1728.76	1725.9	1728.17	4529	0	2299.76	2299.76	2299.76	2299.76
1657695600	1728.1	1728.8	1726.18	1727.25	3438	0	2317.55	2317.55	2317.55	2317.55
1657699200	1727.22	1727.41	1724.81	1725.74	2356	0	2326.21	2326.21	2326.21	2326.21
1657702800	1725.75	1726.9	1724.24	1725.66	3897	0	2327.15	2327.15	2327.15	2327.15
1657706400	1725.66	1727.31	1722.53	1725.31	5977	0	2326.17	2326.17	2326.17	2326.17
1657710000	1725.32	1728.54	1724.1	1726.9	4932	0	2325.26	2325.26	2325.26	2325.26
1657713600	1726.89	1727.95	1725.33	1727.94	3980	0	2323.18	2323.18	2323.18	2323.18
1657717200	1727.87	1730.29	1726.74	1728.1	3290	0	2329.6	2329.6	2329.6	2329.6
1657720800	1728.1	1729.94	1727.12	1729.94	3027	0	2307.58	2307.58	2307.58	2307.58
1657724400	1729.9	1731.89	1728.52	1729.55	3640	0	2311.19	2311.19	2311.19	2311.19
1657728000	1729.55	1730.34	1707.03	1712.73	12220	0	2306.22	2306.22	2306.22	2306.22
1657731600	1712.9	1729.01	1710.68	1723.27	14676	0	2324.3	2324.3	2324.3	2324.3
1657735200	1723.31	1743.31	1720.66	1742.29	15482	0	2348.1	2348.1	2348.1	2348.1
1657738800	1742.3	1745.42	1736.52	1737.49	10861	0	2345.55	2345.55	2345.55	2345.55
1657742400	1737.48	1739.05	1735.83	1737.98	6145	0	2342.15	2342.15	2342.15	2342.15
1657746000	1738.09	1740.09	1736.34	1739.86	5580	0	2334.6	2334.6	2334.6	2334.6
1657749600	1739.84	1739.92	1733.96	1734.84	5936	0	2336.19	2336.19	2336.19	2336.19
1657753200	1734.83	1735.03	1732.51	1733.1	3727	0	2337.75	2337.75	2337.75	2337.75
1657756800	1733.05	1735.69	1731.97	1735.59	1991	1	2336.28	2336.28	2336.28	2336.28
1657764000	1735.81	1736.28	1733.72	1734.45	1395	6	2337.51	2337.51	2337.51	2337.51
1657767600	1734.42	1734.42	1730.12	1731.95	2086	13	2340.07	2340.07	2340.07	2340.07
1657771200	1731.96	1732.39	1727.44	1728.27	3665	8	2337.34	2337.34	2337.34	2337.34
1657774800	1728.31	1729.81	1725.47	1726.81	6106	0	2329.01	2329.01	2329.01	2329.01
1657778400	1726.64	1731.41	1726.63	1729.21	4276	0	2327.45	2327.45	2327.45	2327.45
1657782000	1729.24	1733.57	1729.01	1731.96	3587	0	2328.86	2328.86	2328.86	2328.86
1657785600	1731.95	1732.25	1727.29	1728.06	2579	3	2327.87	2327.87	2327.87	2327.87
1657789200	1728.01	1728.91	1726.18	1727.6	4560	1	2328.5	2328.5	2328.5	2328.5
1657792800	1727.6	1728.89	1720.87	1721.15	6701	0	2337.91	2337.91	2337.91	2337.91
1657796400	1721.15	1721.37	1715.19	1718.27	7958	0	2338.9	2338.9	2338.9	2338.9
1657800000	1718.28	1718.93	1715.45	1716.79	6199	0	2338.38	2338.38	2338.38	2338.38
1657803600	1716.78	1717.41	1712.28	1716.62	6303	0	2338.99	2338.99	2338.99	2338.99
1657807200	1716.64	1716.72	1710.94	1711.07	4599	0	2338.72	2338.72	2338.72	2338.72
1657810800	1711.13	1716.11	1709.96	1713.72	7152	0	2338.75	2338.75	2338.75	2338.75
1657814400	1713.73	1715.0	1707.9	1709.38	9633	0	2340.88	2340.88	2340.88	2340.88
1657818000	1709.29	1710.58	1697.61	1702.8	14786	0	2339.97	2339.97	2339.97	2339.97
1657821600	1702.62	1708.93	1698.0	1707.39	11833	0	2345.21	2345.21	2345.21	2345.21
1657825200	1707.34	1714.54	1703.72	1711.49	12185	0	2343.97	2343.97	2343.97	2343.97
1657828800	1711.55	1711.62	1704.91	1705.89	8386	0	2344.17	2344.17	2344.17	2344.17
1657832400	1705.97	1710.69	1705.77	1710.03	6929	0	2345.08	2345.08	2345.08	2345.08
1657836000	1710.05	1712.41	1709.63	1710.92	4862	3	2344.5	2344.5	2344.5	2344.5
1657839600	1710.87	1711.19	1708.76	1709.08	3775	0	2353.91	2353.91	2353.91	2353.91
1657843200	1709.06	1711.21	1708.8	1710.69	1584	4	2357.59	2357.59	2357.59	2357.59
1657850400	1710.89	1711.31	1709.79	1710.24	862	13	2363.2	2363.2	2363.2	2363.2
1657854000	1710.26	1711.91	1710.13	1711.67	1249	14	2356.43	2356.43	2356.43	2356.43
1657857600	1711.66	1712.16	1709.94	1710.53	3187	5	2354.52	2354.52	2354.52	2354.52
1657861200	1710.46	1714.15	1709.31	1713.94	5392	0	2349.4	2349.4	2349.4	2349.4
1657864800	1713.82	1716.62	1712.19	1712.73	4719	0	2355.43	2355.43	2355.43	2355.43
1657868400	1712.73	1713.64	1708.41	1708.51	3934	0	2352.78	2352.78	2352.78	2352.78
1657872000	1708.51	1712.45	1707.66	1709.4	2735	0	2340.32	2340.32	2340.32	2340.32
1657875600	1709.43	1710.83	1707.71	1709.51	3313	0	2344.98	2344.98	2344.98	2344.98
1657879200	1709.51	1709.53	1700.71	1704.08	6451	0	2347.33	2347.33	2347.33	2347.33
1657882800	1704.08	1706.36	1702.88	1703.57	6686	0	2349.6	2349.6	2349.6	2349.6
1657886400	1703.57	1704.94	1701.71	1704.53	4641	0	2351.15	2351.15	2351.15	2351.15
1657890000	1704.45	1705.38	1702.23	1702.61	4100	0	2352.12	2352.12	2352.12	2352.12
1657893600	1702.59	1707.14	1701.24	1706.75	4456	0	2352.34	2352.34	2352.34	2352.34
1657897200	1706.73	1707.98	1704.12	1704.52	4690	0	2354.88	2354.88	2354.88	2354.88
1657900800	1704.52	1710.85	1700.04	1707.54	10240	0	2351.62	2351.62	2351.62	2351.62
1657904400	1707.56	1714.11	1701.91	1702.55	12111	0	2349.39	2349.39	2349.39	2349.39
1657908000	1702.55	1707.17	1699.09	1704.31	11681	0	2352.17	2352.17	2352.17	2352.17
1657911600	1704.31	1708.26	1703.55	1704.69	7460	0	2351.31	2351.31	2351.31	2351.31
1657915200	1704.7	1705.31	1703.19	1704.65	3644	0	2356.23	2356.23	2356.23	2356.23
1657918800	1704.68	1705.67	1704.05	1704.96	3167	0	2357.42	2357.42	2357.42	2357.42
1657922400	1704.99	1705.64	1704.27	1704.83	2299	0	2356.16	2356.16	2356.16	2356.16
1657926000	1704.83	1705.86	1703.62	1705.57	2032	0	2353.07	2353.07	2353.07	2353.07
1657929600	1705.54	1707.21	1704.9	1707.11	1257	11	2354.53	2354.53	2354.53	2354.53
1658109600	1706.88	1709.07	1706.38	1708.96	1565	9	2347.65	2347.65	2347.65	2347.65
1658113200	1708.98	1710.68	1708.08	1710.26	1660	0	2347.44	2347.44	2347.44	2347.44
1658116800	1710.26	1711.15	1707.52	1708.52	2267	5	2347.01	2347.01	2347.01	2347.01
1658120400	1708.52	1714.68	1708.13	1714.44	6290	0	2338.45	2338.45	2338.45	2338.45
1658124000	1714.46	1715.09	1713.18	1713.8	3882	0	2333.92	2333.92	2333.92	2333.92
1658127600	1713.82	1717.72	1713.57	1716.03	3784	0	2346.26	2346.26	2346.26	2346.26
1658131200	1716.05	1716.85	1713.9	1714.32	2164	0	2337.05	2337.05	2337.05	2337.05
1658134800	1714.31	1718.4	1714.02	1714.52	3836	0	2337.22	2337.22	2337.22	2337.22
1658138400	1714.47	1716.46	1711.95	1714.46	5258	0	2337.74	2337.74	2337.74	2337.74
1658142000	1714.4	1720.79	1713.35	1718.74	6125	0	2327.47	2327.47	2327.47	2327.47
1658145600	1718.65	1719.93	1717.77	1719.25	4424	0	2329.64	2329.64	2329.64	2329.64
1658149200	1719.24	1723.95	1718.44	1722.11	4805	0	2333.53	2333.53	2333.53	2333.53
1658152800	1722.13	1722.21	1714.63	1716.0	4611	0	2335.99	2335.99	2335.99	2335.99
1658156400	1716.04	1717.03	1712.98	1715.52	4440	0	2335.5	2335.5	2335.5	2335.5
1658160000	1715.53	1717.64	1711.52	1717.21	6881	0	2335.22	2335.22	2335.22	2335.22
1658163600	1717.2	1721.32	1713.41	1719.04	11005	0	2340.68	2340.68	2340.68	2340.68
1658167200	1719.12	1719.76	1713.09	1714.95	10047	0	2343.86	2343.86	2343.86	2343.86
1658170800	1714.92	1715.15	1708.92	1710.5	7410	0	2343.94	2343.94	2343.94	2343.94
1658174400	1710.49	1712.95	1710.49	1711.97	4548	0	2342.92	2342.92	2342.92	2342.92
1658178000	1711.95	1712.81	1709.71	1709.91	4157	0	2341.93	2341.93	2341.93	2341.93
1658181600	1709.89	1710.93	1707.66	1707.75	3099	0	2336.0	2336.0	2336.0	2336.0
1658185200	1707.74	1708.47	1706.72	1707.51	3706	0	2336.43	2336.43	2336.43	2336.43
1658188800	1707.47	1709.37	1706.85	1708.93	2342	3	2327.97	2327.97	2327.97	2327.97
1658196000	1709.72	1710.06	1707.98	1708.0	930	14	2330.81	2330.81	2330.81	2330.81
1658199600	1707.99	1708.84	1706.96	1708.22	1192	10	2338.55	2338.55	2338.55	2338.55
1658203200	1708.19	1708.37	1705.38	1707.76	2446	1	2337.23	2337.23	2337.23	2337.23
1658206800	1707.7	1707.75	1705.42	1705.95	4481	3	2341.34	2341.34	2341.34	2341.34
1658210400	1706.01	1708.52	1705.71	1706.98	3178	0	2343.3	2343.3	2343.3	2343.3
1658214000	1706.93	1709.63	1706.74	1709.46	2605	0	2338.99	2338.99	2338.99	2338.99
1658217600	1709.48	1709.87	1707.57	1708.48	2217	0	2344.73	2344.73	2344.73	2344.73
1658221200	1708.49	1711.19	1707.85	1710.15	3515	0	2349.82	2349.82	2349.82	2349.82
1658224800	1710.15	1710.78	1707.87	1708.9	4399	0	2356.29	2356.29	2356.29	2356.29
1658228400	1708.9	1711.68	1707.45	1711.67	6407	0	2361.47	2361.47	2361.47	2361.47
1658232000	1711.65	1713.35	1710.81	1713.29	5096	0	2372.78	2372.78	2372.78	2372.78
1658235600	1713.29	1715.14	1712.09	1713.31	4741	0	2371.98	2371.98	2371.98	2371.98
1658239200	1713.43	1717.14	1712.91	1716.96	4993	0	2373.95	2373.95	2373.95	2373.95
1658242800	1716.9	1718.42	1713.34	1714.08	4834	0	2376.87	2376.87	2376.87	2376.87
1658246400	1714.16	1714.87	1708.58	1708.97	6134	0	2378.69	2378.69	2378.69	2378.69
1658250000	1708.96	1714.56	1708.58	1710.99	9328	0	2390.74	2390.74	2390.74	2390.74
1658253600	1710.94	1714.38	1709.74	1712.97	9981	0	2390.46	2390.46	2390.46	2390.46
1658257200	1712.96	1715.31	1712.43	1714.41	7041	0	2384.17	2384.17	2384.17	2384.17
1658260800	1714.42	1714.55	1711.02	1711.47	4176	0	2384.16	2384.16	2384.16	2384.16
1658264400	1711.47	1713.08	1710.88	1710.95	3386	0	2387.45	2387.45	2387.45	2387.45
1658268000	1710.96	1711.81	1709.8	1710.2	2959	0	2395.08	2395.08	2395.08	2395.08
1658271600	1710.31	1712.69	1709.94	1712.15	3011	0	2399.93	2399.93	2399.93	2399.93
1658275200	1712.12	1712.2	1711.03	1711.3	1622	3	2396.72	2396.72	2396.72	2396.72
1658282400	1711.12	1712.49	1710.98	1712.07	889	1	2398.18	2398.18	2398.18	2398.18
1658286000	1712.07	1712.09	1709.55	1709.95	1431	8	2398.1	2398.1	2398.1	2398.1
1658289600	1709.91	1712.62	1709.91	1712.18	3028	0	2395.4	2395.4	2395.4	2395.4
1658293200	1712.16	1712.79	1709.55	1709.92	3992	0	2395.82	2395.82	2395.82	2395.82
1658296800	1709.91	1711.92	1709.71	1711.28	2773	0	2404.63	2404.63	2404.63	2404.63
1658300400	1711.32	1713.43	1710.89	1712.15	2241	0	2426.61	2426.61	2426.61	2426.61
1658304000	1712.14	1713.43	1711.27	1711.69	1706	0	2395.55	2395.55	2395.55	2395.55
1658307600	1711.69	1712.11	1708.27	1708.56	3462	0	2369.21	2369.21	2369.21	2369.21
1658311200	1708.52	1708.95	1706.04	1707.26	4145	0	2355.22	2355.22	2355.22	2355.22
1658314800	1707.26	1709.25	1706.59	1707.49	3355	5	2338.78	2338.78	2338.78	2338.78
1658318400	1707.58	1709.58	1706.91	1707.98	3560	0	2343.34	2343.34	2343.34	2343.34
1658322000	1707.99	1713.96	1707.81	1712.9	2159	0	2343.62	2343.62	2343.62	2343.62
1658325600	1712.9	1713.65	1706.93	1708.68	5215	0	2356.9	2356.9	2356.9	2356.9
1658329200	1708.73	1709.01	1706.33	1708.17	4263	0	2364.67	2364.67	2364.67	2364.67
1658332800	1708.17	1712.83	1707.28	1708.83	6585	0	2353.29	2353.29	2353.29	2353.29
1658336400	1708.86	1714.46	1707.78	1709.51	8853	0	2355.65	2355.65	2355.65	2355.65
1658340000	1709.51	1710.56	1706.78	1709.76	8155	0	2359.59	2359.59	2359.59	2359.59
1658343600	1709.76	1709.84	1706.33	1707.93	5626	0	2358.53	2358.53	2358.53	2358.53
1658347200	1707.94	1708.06	1701.26	1703.03	4499	0	2356.6	2356.6	2356.6	2356.6
1658350800	1703.03	1704.27	1700.02	1700.14	5752	0	2361.13	2361.13	2361.13	2361.13
1658354400	1700.13	1702.81	1699.7	1701.35	3866	0	2354.86	2354.86	2354.86	2354.86
1658358000	1701.35	1701.56	1695.66	1695.72	2826	0	2353.11	2353.11	2353.11	2353.11
1658361600	1695.69	1696.98	1692.46	1696.66	2343	2	2351.62	2351.62	2351.62	2351.62
1658368800	1696.56	1697.16	1695.58	1696.02	643	14	2349.68	2349.68	2349.68	2349.68
1658372400	1696.02	1696.02	1694.69	1695.43	941	14	2356.77	2356.77	2356.77	2356.77
1658376000	1695.43	1695.47	1691.99	1694.76	2574	0	2358.03	2358.03	2358.03	2358.03
1658379600	1694.69	1694.77	1690.07	1692.12	4801	0	2357.34	2357.34	2357.34	2357.34
1658383200	1692.14	1693.66	1690.9	1692.59	2622	0	2348.72	2348.72	2348.72	2348.72
1658386800	1692.59	1693.92	1691.22	1691.57	2437	0	2349.48	2349.48	2349.48	2349.48
1658390400	1691.55	1693.41	1690.91	1692.59	2116	0	2351.68	2351.68	2351.68	2351.68
1658394000	1692.59	1693.62	1691.8	1693.22	2696	0	2357.16	2357.16	2357.16	2357.16
1658397600	1693.21	1693.85	1688.78	1689.47	4432	0	2365.49	2365.49	2365.49	2365.49
1658401200	1689.47	1693.45	1685.23	1689.5	4998	0	2375.98	2375.98	2375.98	2375.98
1658404800	1689.53	1689.61	1685.06	1685.15	3964	0	2386.41	2386.41	2386.41	2386.41
1658408400	1685.15	1686.56	1682.37	1684.56	4155	0	2382.64	2382.64	2382.64	2382.64
1658412000	1684.56	1685.92	1681.12	1682.67	4504	0	2384.34	2384.34	2384.34	2384.34
1658415600	1682.69	1685.11	1680.84	1684.89	4524	0	2381.98	2381.98	2381.98	2381.98
1658419200	1684.87	1707.21	1683.93	1706.81	13244	0	2383.54	2383.54	2383.54	2383.54
1658422800	1706.83	1710.51	1693.23	1705.88	16006	0	2383.72	2383.72	2383.72	2383.72
1658426400	1705.91	1713.42	1703.84	1711.71	11138	0	2386.11	2386.11	2386.11	2386.11
1658430000	1711.72	1718.42	1709.5	1713.31	7211	0	2387.91	2387.91	2387.91	2387.91
1658433600	1713.32	1713.62	1710.49	1711.79	3381	0	2386.08	2386.08	2386.08	2386.08
1658437200	1711.8	1715.54	1711.01	1713.9	3964	0	2386.3	2386.3	2386.3	2386.3
1658440800	1713.9	1715.39	1713.58	1715.06	2490	0	2372.95	2372.95	2372.95	2372.95
1658444400	1715.06	1719.98	1714.23	1719.65	3450	0	2365.52	2365.52	2365.52	2365.52
1658448000	1719.6	1720.32	1718.72	1720.26	1988	0	2369.45	2369.45	2369.45	2369.45
1658455200	1718.16	1718.23	1717.05	1717.35	1138	5	2372.32	2372.32	2372.32	2372.32
1658458800	1717.35	1719.33	1717.31	1718.18	1922	5	2370.13	2370.13	2370.13	2370.13
1658462400	1718.11	1719.06	1717.02	1717.14	2873	0	2374.04	2374.04	2374.04	2374.04
1658466000	1717.12	1718.19	1715.84	1716.67	3702	0	2376.22	2376.22	2376.22	2376.22
1658469600	1716.67	1717.06	1713.73	1714.38	2859	0	2366.22	2366.22	2366.22	2366.22
1658473200	1714.39	1715.2	1712.9	1713.71	2143	0	2382.92	2382.92	2382.92	2382.92
1658476800	1713.69	1714.2	1713.12	1713.51	1476	0	2386.04	2386.04	2386.04	2386.04
1658480400	1713.54	1716.93	1713.24	1715.93	3406	0	2397.48	2397.48	2397.48	2397.48
1658484000	1715.97	1719.43	1715.79	1718.69	4527	0	2384.74	2384.74	2384.74	2384.74
1658487600	1718.68	1720.45	1715.06	1716.24	6821	0	2392.32	2392.32	2392.32	2392.32
1658491200	1716.24	1719.76	1715.98	1718.36	5025	0	2389.71	2389.71	2389.71	2389.71
1658494800	1718.36	1725.7	1717.76	1724.37	5515	0	2382.06	2382.06	2382.06	2382.06
1658498400	1724.37	1725.28	1721.51	1724.59	3875	0	2384.89	2384.89	2384.89	2384.89
1658502000	1724.41	1730.24	1722.03	1728.55	5779	0	2382.67	2382.67	2382.67	2382.67
1658505600	1728.55	1729.22	1723.28	1724.13	6774	0	2384.38	2384.38	2384.38	2384.38
1658509200	1724.13	1737.49	1722.16	1734.71	11307	0	2384.64	2384.64	2384.64	2384.64
1658512800	1734.71	1739.31	1729.52	1732.92	11446	0	2382.33	2382.33	2382.33	2382.33
1658516400	1732.81	1733.22	1728.85	1731.15	7380	0	2381.71	2381.71	2381.71	2381.71
1658520000	1731.15	1731.44	1728.8	1728.91	5106	0	2381.97	2381.97	2381.97	2381.97
1658523600	1729.05	1729.62	1725.8	1726.12	5141	0	2377.55	2377.55	2377.55	2377.55
1658527200	1726.15	1726.61	1720.4	1723.6	5611	0	2381.06	2381.06	2381.06	2381.06
1658530800	1723.66	1725.96	1721.67	1724.18	4018	0	2382.53	2382.53	2382.53	2382.53
1658534400	1724.15	1727.52	1723.43	1726.93	1357	10	2392.95	2392.95	2392.95	2392.95
1658714400	1725.62	1727.01	1725.25	1726.2	1351	11	2392.15	2392.15	2392.15	2392.15
1658718000	1726.14	1726.19	1724.3	1724.71	1543	14	2386.66	2386.66	2386.66	2386.66
1658721600	1724.71	1724.75	1720.62	1720.62	3817	3	2387.34	2387.34	2387.34	2387.34
1658725200	1720.63	1725.31	1719.95	1724.67	5650	0	2383.3	2383.3	2383.3	2383.3
1658728800	1724.69	1727.61	1723.98	1727.4	3990	4	2393.29	2393.29	2393.29	2393.29
1658732400	1727.34	1728.91	1726.55	1727.5	3350	1	2390.45	2390.45	2390.45	2390.45
1658736000	1727.47	1727.9	1725.89	1726.73	2332	0	2382.18	2382.18	2382.18	2382.18
1658739600	1726.62	1726.94	1723.81	1725.29	3710	0	2372.41	2372.41	2372.41	2372.41
1658743200	1725.29	1727.35	1724.05	1726.01	5177	0	2372.15	2372.15	2372.15	2372.15
1658746800	1725.98	1729.2	1725.09	1725.68	6327	0	2374.35	2374.35	2374.35	2374.35
1658750400	1725.72	1730.34	1725.38	1728.52	5785	0	2372.64	2372.64	2372.64	2372.64
1658754000	1728.52	1736.28	1728.32	1735.03	5826	0	2359.51	2359.51	2359.51	2359.51
1658757600	1735.03	1735.42	1729.79	1731.76	3815	0	2365.27	2365.27	2365.27	2365.27
1658761200	1731.77	1731.77	1725.93	1726.0	5432	0	2367.89	2367.89	2367.89	2367.89
1658764800	1725.98	1727.43	1724.17	1724.74	6765	0	2369.76	2369.76	2369.76	2369.76
1658768400	1724.75	1725.53	1719.2	1720.19	10033	0	2367.26	2367.26	2367.26	2367.26
